reading:eco_par.blast.txt	cutoff:1e-08
GJMQ-467-MONOMER	JW4354-MONOMER	29.19	209	136	3	4	212	324	520	1e-14	71.6	338	555
GJMQ-467-MONOMER	JW4354-MONOMER	28.76	226	121	7	19	213	22	238	2e-13	68.2	338	555
GJMQ-467-MONOMER	JW0932-MONOMER	28.52	263	157	6	1	239	1	256	2e-14	71.2	338	635
GJMQ-467-MONOMER	JW4057-MONOMER	25.49	204	131	8	4	188	2	203	1e-13	66.6	338	226
GJMQ-467-MONOMER	JW1672-MONOMER	28.57	238	134	9	4	216	2	228	1e-13	66.6	338	248
GJMQ-467-MONOMER	JW3510-MONOMER	26.89	238	150	10	1	216	1	236	8e-13	65.5	338	327
GJMQ-467-MONOMER	JW0438-MONOMER	25.11	235	161	7	4	229	337	565	3e-12	64.3	338	590
GJMQ-467-MONOMER	JW5061-MONOMER	25.40	252	164	8	4	236	341	587	4e-12	63.9	338	593
GJMQ-467-MONOMER	JW5286-MONOMER	28.16	206	138	7	6	206	4	204	5e-12	61.6	338	217
GJMQ-467-MONOMER	JW0748-MONOMER	30.52	213	128	5	17	217	8	212	2e-11	61.6	338	352
GJMQ-467-MONOMER	JW5366-MONOMER	27.08	192	134	3	1	192	1	186	4e-10	55.8	338	207
GJMQ-467-MONOMER	JW2199-MONOMER	25.96	208	132	6	4	200	323	519	4e-09	54.7	338	547
GJMQ-467-MONOMER	JW1284-MONOMER	25.00	248	157	11	1	221	1	246	5e-09	53.9	338	330
GJMQ-452-MONOMER	JW0863-MONOMER	45.37	216	118	0	8	223	7	222	5e-58	193	228	648
GJMQ-452-MONOMER	JW5162-MONOMER	43.05	223	126	1	1	222	1	223	4e-51	166	228	233
GJMQ-452-MONOMER	JW0484-MONOMER	40.18	224	133	1	2	224	3	226	1e-43	146	228	228
GJMQ-452-MONOMER	JW3428-MONOMER	41.20	216	122	3	8	222	4	215	1e-40	139	228	222
GJMQ-452-MONOMER	JW0794-MONOMER	43.75	208	106	4	8	210	4	205	1e-39	136	228	240
GJMQ-452-MONOMER	JW0195-MONOMER	40.18	219	128	3	8	224	4	221	3e-39	138	228	343
GJMQ-452-MONOMER	JW3239-MONOMER	39.55	220	125	4	7	224	14	227	6e-34	122	228	252
GJMQ-452-MONOMER	JW1436-MONOMER	38.25	217	122	4	8	222	7	213	1e-32	120	228	337
GJMQ-452-MONOMER	JW1902-MONOMER	38.46	221	123	6	11	224	10	224	5e-32	116	228	250
GJMQ-452-MONOMER	JW0647-MONOMER	40.18	224	118	6	7	224	3	216	6e-30	110	228	241
GJMQ-452-MONOMER	JW2652-MONOMER	37.44	203	121	3	27	225	46	246	1e-29	112	228	400
GJMQ-452-MONOMER	JW0848-MONOMER	34.68	222	135	5	8	224	5	221	4e-29	108	228	242
GJMQ-452-MONOMER	JW2303-MONOMER	42.72	206	101	6	11	204	11	211	1e-27	105	228	257
GJMQ-452-MONOMER	JW5818-MONOMER	35.78	204	123	4	24	225	34	231	1e-27	106	228	377
GJMQ-452-MONOMER	JW2415-MONOMER	34.91	212	113	5	8	209	5	201	2e-26	102	228	365
GJMQ-452-MONOMER	JW4067-MONOMER	33.05	239	134	9	3	223	2	232	6e-25	97.4	228	262
GJMQ-452-MONOMER	JW2168-MONOMER	31.22	237	150	7	1	224	1	237	2e-22	93.2	228	529
GJMQ-452-MONOMER	JW2168-MONOMER	29.33	208	132	8	27	224	304	506	3e-14	68.6	228	529
GJMQ-452-MONOMER	JW0358-MONOMER	38.17	186	105	2	24	208	16	192	3e-22	89.7	228	255
GJMQ-452-MONOMER	JW2117-MONOMER	33.19	226	128	9	8	224	4	215	2e-21	88.2	228	308
GJMQ-452-MONOMER	JW0916-MONOMER	36.41	217	117	6	8	222	14	211	2e-21	87.8	228	255
GJMQ-452-MONOMER	JW5752-MONOMER	31.07	206	135	3	22	223	22	224	2e-21	89.7	228	500
GJMQ-452-MONOMER	JW5752-MONOMER	24.66	219	148	8	13	221	268	479	3e-09	53.5	228	500
GJMQ-452-MONOMER	JW0254-MONOMER	34.76	210	125	4	1	208	1	200	2e-20	85.5	228	348
GJMQ-452-MONOMER	JW3510-MONOMER	30.57	229	147	7	8	224	6	234	4e-20	84.3	228	327
GJMQ-452-MONOMER	JW1112-MONOMER	33.66	202	126	3	23	222	31	226	5e-20	84.7	228	378
GJMQ-452-MONOMER	JW1311-MONOMER	31.94	216	136	5	7	220	5	211	1e-19	83.2	228	322
GJMQ-452-MONOMER	JW0123-MONOMER	31.37	204	134	3	22	224	18	216	4e-19	81.3	228	308
GJMQ-452-MONOMER	JW3509-MONOMER	34.11	214	130	7	19	224	32	242	6e-19	80.9	228	334
GJMQ-452-MONOMER	JW0869-MONOMER	32.20	205	130	4	23	224	354	552	1e-18	82	228	573
GJMQ-452-MONOMER	JW4048-MONOMER	27.63	228	150	6	1	220	1	221	2e-18	81.3	228	510
GJMQ-452-MONOMER	JW4048-MONOMER	23.72	215	151	5	23	225	277	490	2e-11	59.7	228	510
GJMQ-452-MONOMER	JW0580-MONOMER	29.66	236	140	7	1	223	1	223	3e-18	78.6	228	271
GJMQ-452-MONOMER	JW3539-MONOMER	30.04	223	141	8	8	223	7	221	4e-18	80.1	228	513
GJMQ-452-MONOMER	JW1478-MONOMER	31.08	222	121	7	16	225	23	224	7e-18	77.8	228	308
GJMQ-452-MONOMER	JW3420-MONOMER	30.15	199	116	6	24	204	20	213	9e-18	76.6	228	255
GJMQ-452-MONOMER	JW4247-MONOMER	29.86	211	126	5	9	210	6	203	3e-17	75.5	228	255
GJMQ-452-MONOMER	JW3995-MONOMER	29.55	220	143	6	8	225	6	215	3e-17	76.6	228	371
GJMQ-452-MONOMER	JW1479-MONOMER	31.65	237	149	7	1	224	1	237	4e-17	75.9	228	328
GJMQ-452-MONOMER	JW4057-MONOMER	29.81	208	141	3	5	207	4	211	4e-17	74.7	228	226
GJMQ-452-MONOMER	JW1888-MONOMER	28.50	207	141	3	22	224	20	223	4e-17	77	228	504
GJMQ-452-MONOMER	JW0897-MONOMER	33.79	219	122	8	16	224	353	558	7e-17	76.6	228	582
GJMQ-452-MONOMER	JW1238-MONOMER	31.48	216	133	7	22	224	36	249	1e-16	74.7	228	337
GJMQ-452-MONOMER	JW2531-MONOMER	30.43	207	136	4	22	222	23	227	1e-16	75.5	228	503
GJMQ-452-MONOMER	JW3419-MONOMER	31.02	216	136	5	1	215	1	204	2e-16	72.8	228	237
GJMQ-452-MONOMER	JW0065-MONOMER	29.70	202	122	6	29	222	19	208	2e-16	72.4	228	232
GJMQ-452-MONOMER	JW3445-MONOMER	30.62	209	138	7	25	227	28	235	3e-16	72.4	228	268
GJMQ-452-MONOMER	JW5897-MONOMER	30.95	210	138	6	22	225	326	534	4e-16	74.3	228	612
GJMQ-452-MONOMER	JW5897-MONOMER	29.39	245	137	10	7	224	3	238	6e-13	64.7	228	612
GJMQ-452-MONOMER	JW1239-MONOMER	33.17	199	124	7	13	204	28	224	5e-16	72.8	228	334
GJMQ-452-MONOMER	JW0147-MONOMER	30.33	211	125	6	25	223	27	227	6e-16	71.6	228	265
GJMQ-452-MONOMER	JW3703-MONOMER	34.36	227	120	9	15	225	20	233	1e-15	70.9	228	257
GJMQ-452-MONOMER	JW3415-MONOMER	29.30	215	141	4	8	220	6	211	2e-15	71.2	228	356
GJMQ-452-MONOMER	JW5727-MONOMER	27.39	230	157	6	1	224	1	226	5e-15	68.9	228	252
GJMQ-452-MONOMER	JW0479-MONOMER	28.57	196	127	5	23	214	21	207	8e-15	67.8	228	225
GJMQ-452-MONOMER	JW3162-MONOMER	30.69	202	136	4	25	223	24	224	2e-14	67.4	228	269
GJMQ-452-MONOMER	JW2136-MONOMER	28.64	206	140	3	22	223	26	228	2e-14	68.9	228	506
GJMQ-452-MONOMER	JW5286-MONOMER	31.52	184	119	4	23	204	15	193	3e-13	63.5	228	217
GJMQ-452-MONOMER	JW1847-MONOMER	30.39	204	111	6	5	204	4	180	3e-13	63.9	228	251
GJMQ-452-MONOMER	JW5676-MONOMER	28.36	201	138	2	24	223	291	486	3e-13	65.5	228	911
GJMQ-452-MONOMER	JW5676-MONOMER	27.80	223	150	4	5	223	12	227	4e-10	56.2	228	911
GJMQ-452-MONOMER	JW5104-MONOMER	27.36	201	139	3	24	223	344	538	3e-13	65.5	228	578
GJMQ-452-MONOMER	JW5104-MONOMER	27.19	228	149	7	1	223	1	216	3e-11	59.3	228	578
GJMQ-452-MONOMER	JW0438-MONOMER	30.10	206	133	4	24	224	351	550	9e-13	63.9	228	590
GJMQ-452-MONOMER	JW3728-MONOMER	26.54	211	139	4	22	223	17	220	2e-12	63.2	228	501
GJMQ-452-MONOMER	JW5061-MONOMER	28.25	223	143	6	8	224	343	554	3e-12	62.4	228	593
GJMQ-452-MONOMER	JW0870-MONOMER	31.75	211	114	8	28	224	369	563	2e-11	60.1	228	588
GJMQ-452-MONOMER	JW1283-MONOMER	28.19	188	126	7	22	204	27	210	9e-11	57.4	228	268
GJMQ-452-MONOMER	JW0748-MONOMER	29.57	186	123	3	39	222	28	207	1e-10	57	228	352
GJMQ-452-MONOMER	JW1506-MONOMER	25.25	202	143	3	22	222	24	218	3e-10	56.2	228	511
GJMQ-452-MONOMER	JW1284-MONOMER	27.60	221	141	7	22	224	20	239	4e-10	55.5	228	330
GJMQ-452-MONOMER	JW3444-MONOMER	31.02	216	120	11	25	224	19	221	5e-10	55.1	228	254
GJMQ-452-MONOMER	JW5366-MONOMER	27.22	180	120	3	25	204	19	187	1e-09	53.5	228	207
GJMQ-1059-MONOMER	JW4247-MONOMER	35.80	243	129	8	3	237	2	225	4e-27	104	249	255
GJMQ-1059-MONOMER	JW0580-MONOMER	31.02	245	143	8	1	237	5	231	3e-26	101	249	271
GJMQ-1059-MONOMER	JW1847-MONOMER	28.22	241	135	6	1	237	1	207	5e-26	100	249	251
GJMQ-1059-MONOMER	JW0794-MONOMER	27.78	216	144	4	21	235	17	221	8e-26	100	249	240
GJMQ-1059-MONOMER	JW0147-MONOMER	32.49	237	130	7	12	237	18	235	2e-25	99.8	249	265
GJMQ-1059-MONOMER	JW3168-MONOMER	29.10	244	146	6	1	237	1	224	9e-25	97.4	249	241
GJMQ-1059-MONOMER	JW0647-MONOMER	30.73	205	115	5	38	234	34	219	1e-24	97.1	249	241
GJMQ-1059-MONOMER	JW5818-MONOMER	33.33	237	128	10	8	237	24	237	5e-23	93.6	249	377
GJMQ-1059-MONOMER	JW3239-MONOMER	25.90	251	144	7	2	237	11	234	6e-23	92.4	249	252
GJMQ-1059-MONOMER	JW1902-MONOMER	26.47	238	144	6	1	226	1	219	2e-22	90.5	249	250
GJMQ-1059-MONOMER	JW2415-MONOMER	30.30	231	137	8	1	226	1	212	2e-21	88.6	249	365
GJMQ-1059-MONOMER	JW5162-MONOMER	29.11	213	134	6	4	211	6	206	6e-21	86.3	249	233
GJMQ-1059-MONOMER	JW4067-MONOMER	28.40	243	138	11	1	224	1	226	7e-21	86.3	249	262
GJMQ-1059-MONOMER	JW3162-MONOMER	28.22	241	159	5	5	242	8	237	1e-20	85.9	249	269
GJMQ-1059-MONOMER	JW0065-MONOMER	31.53	222	124	6	23	237	17	217	2e-20	84.7	249	232
GJMQ-1059-MONOMER	JW0897-MONOMER	29.41	238	142	7	8	237	346	565	5e-20	86.7	249	582
GJMQ-1059-MONOMER	JW3420-MONOMER	26.97	241	144	8	20	242	20	246	2e-19	82	249	255
GJMQ-1059-MONOMER	JW1112-MONOMER	26.78	239	147	6	18	249	30	247	3e-19	82.8	249	378
GJMQ-1059-MONOMER	JW0254-MONOMER	26.43	227	141	8	17	237	18	224	5e-19	81.6	249	348
GJMQ-1059-MONOMER	JW1436-MONOMER	29.00	231	123	7	7	225	8	209	7e-19	81.3	249	337
GJMQ-1059-MONOMER	JW0123-MONOMER	26.60	203	122	5	15	209	11	194	9e-19	80.5	249	308
GJMQ-1059-MONOMER	JW3419-MONOMER	28.19	227	131	7	7	225	9	211	1e-18	79.7	249	237
GJMQ-1059-MONOMER	JW5104-MONOMER	25.42	240	156	4	2	237	4	224	2e-18	81.3	249	578
GJMQ-1059-MONOMER	JW5104-MONOMER	26.55	226	141	8	20	240	344	549	3e-17	77.8	249	578
GJMQ-1059-MONOMER	JW0848-MONOMER	27.88	208	139	3	20	225	17	215	4e-18	78.2	249	242
GJMQ-1059-MONOMER	JW3703-MONOMER	26.43	227	141	8	8	224	15	225	7e-18	77.4	249	257
GJMQ-1059-MONOMER	JW0863-MONOMER	27.86	201	135	4	10	210	13	203	2e-17	79	249	648
GJMQ-1059-MONOMER	JW2117-MONOMER	27.73	238	140	11	9	234	2	219	2e-17	77	249	308
GJMQ-1059-MONOMER	JW3428-MONOMER	25.00	208	117	2	17	210	14	196	4e-17	74.7	249	222
GJMQ-1059-MONOMER	JW0916-MONOMER	28.37	208	121	4	21	226	27	208	1e-16	73.9	249	255
GJMQ-1059-MONOMER	JW0438-MONOMER	28.19	227	137	7	11	230	342	549	1e-16	75.9	249	590
GJMQ-1059-MONOMER	JW2531-MONOMER	31.31	198	125	6	16	209	273	463	1e-16	75.9	249	503
GJMQ-1059-MONOMER	JW2531-MONOMER	26.39	216	134	5	1	209	10	207	2e-14	68.9	249	503
GJMQ-1059-MONOMER	JW2168-MONOMER	29.60	223	134	9	3	211	4	217	2e-16	75.9	249	529
GJMQ-1059-MONOMER	JW2168-MONOMER	25.76	229	128	7	24	234	305	509	4e-12	62.4	249	529
GJMQ-1059-MONOMER	JW1888-MONOMER	29.38	194	119	4	20	209	22	201	2e-16	75.1	249	504
GJMQ-1059-MONOMER	JW1888-MONOMER	25.57	219	138	6	24	231	275	479	8e-13	64.3	249	504
GJMQ-1059-MONOMER	JW4048-MONOMER	26.94	219	153	3	20	237	20	232	4e-16	74.3	249	510
GJMQ-1059-MONOMER	JW4048-MONOMER	21.92	219	155	5	14	224	272	482	2e-09	54.7	249	510
GJMQ-1059-MONOMER	JW2652-MONOMER	26.05	215	147	4	25	237	48	252	7e-16	73.2	249	400
GJMQ-1059-MONOMER	JW2136-MONOMER	27.27	209	134	3	20	224	28	222	8e-16	73.6	249	506
GJMQ-1059-MONOMER	JW2136-MONOMER	23.50	217	143	4	18	224	276	479	7e-14	67.8	249	506
GJMQ-1059-MONOMER	JW0195-MONOMER	26.32	228	138	7	8	224	6	214	9e-16	72.8	249	343
GJMQ-1059-MONOMER	JW5727-MONOMER	26.94	245	160	9	4	243	6	236	9e-16	71.2	249	252
GJMQ-1059-MONOMER	JW0743-MONOMER	27.40	219	128	8	4	209	261	461	1e-15	73.2	249	490
GJMQ-1059-MONOMER	JW0743-MONOMER	26.29	194	108	5	35	221	33	198	9e-09	52.4	249	490
GJMQ-1059-MONOMER	JW0358-MONOMER	27.23	213	127	6	17	224	13	202	1e-15	70.9	249	255
GJMQ-1059-MONOMER	JW0869-MONOMER	24.51	253	151	7	3	240	338	565	2e-15	72.8	249	573
GJMQ-1059-MONOMER	JW2303-MONOMER	26.87	227	154	6	20	239	20	241	3e-15	69.7	249	257
GJMQ-1059-MONOMER	JW3728-MONOMER	24.00	225	144	4	19	231	266	475	5e-15	70.9	249	501
GJMQ-1059-MONOMER	JW3728-MONOMER	24.64	211	138	4	20	224	19	214	3e-14	68.6	249	501
GJMQ-1059-MONOMER	JW3995-MONOMER	26.67	240	148	10	1	234	1	218	6e-15	70.5	249	371
GJMQ-1059-MONOMER	JW3445-MONOMER	26.97	241	145	7	1	225	1	226	1e-14	68.2	249	268
GJMQ-1059-MONOMER	JW5752-MONOMER	29.86	211	126	6	20	224	24	218	5e-14	68.2	249	500
GJMQ-1059-MONOMER	JW5752-MONOMER	21.30	230	162	6	3	224	257	475	8e-11	58.5	249	500
GJMQ-1059-MONOMER	JW3539-MONOMER	27.23	224	145	6	21	236	277	490	6e-14	67.8	249	513
GJMQ-1059-MONOMER	JW3539-MONOMER	29.52	210	122	7	8	209	9	200	8e-14	67.4	249	513
GJMQ-1059-MONOMER	JW4354-MONOMER	31.90	210	102	11	8	211	328	502	8e-14	67.4	249	555
GJMQ-1059-MONOMER	JW4354-MONOMER	26.88	186	100	5	21	183	22	194	2e-10	57.4	249	555
GJMQ-1059-MONOMER	JW0479-MONOMER	25.12	211	128	7	21	224	23	210	1e-13	64.7	249	225
GJMQ-1059-MONOMER	JW1478-MONOMER	28.99	207	124	6	20	224	31	216	2e-13	65.5	249	308
GJMQ-1059-MONOMER	JW1699-MONOMER	28.82	229	127	8	21	237	16	220	3e-13	64.3	249	249
GJMQ-1059-MONOMER	JW0932-MONOMER	29.29	239	135	8	19	238	17	240	4e-13	65.5	249	635
GJMQ-1059-MONOMER	JW0932-MONOMER	30.51	177	86	5	13	183	327	472	6e-12	62	249	635
GJMQ-1059-MONOMER	JW2199-MONOMER	30.14	209	124	6	3	210	322	509	5e-13	65.1	249	547
GJMQ-1059-MONOMER	JW1506-MONOMER	27.85	219	128	6	21	232	27	222	6e-13	64.7	249	511
GJMQ-1059-MONOMER	JW1506-MONOMER	24.65	215	140	3	20	226	278	478	2e-11	60.5	249	511
GJMQ-1059-MONOMER	JW5676-MONOMER	22.37	228	150	5	20	238	27	236	8e-13	64.7	249	911
GJMQ-1059-MONOMER	JW5676-MONOMER	25.55	227	143	6	20	240	291	497	9e-12	61.6	249	911
GJMQ-1059-MONOMER	JW3509-MONOMER	28.23	209	136	6	20	224	37	235	9e-13	63.9	249	334
GJMQ-1059-MONOMER	JW1311-MONOMER	23.71	232	149	9	25	249	24	234	1e-12	63.5	249	322
GJMQ-1059-MONOMER	JW3415-MONOMER	24.03	258	163	9	1	249	1	234	4e-12	62	249	356
GJMQ-1059-MONOMER	JW1239-MONOMER	24.43	221	138	5	16	224	35	238	5e-12	61.6	249	334
GJMQ-1059-MONOMER	JW0804-MONOMER	25.65	191	126	5	4	183	2	187	8e-12	61.6	249	530
GJMQ-1059-MONOMER	JW1283-MONOMER	25.89	224	137	7	13	226	22	226	1e-11	60.5	249	268
GJMQ-1059-MONOMER	JW4057-MONOMER	26.37	201	125	6	19	210	22	208	1e-11	59.7	249	226
GJMQ-1059-MONOMER	JW0484-MONOMER	26.77	198	122	6	21	211	26	207	2e-11	58.9	249	228
GJMQ-1059-MONOMER	JW5897-MONOMER	28.44	211	133	7	20	224	328	526	3e-11	60.1	249	612
GJMQ-1059-MONOMER	JW1479-MONOMER	27.68	224	145	7	20	233	24	240	3e-11	59.7	249	328
GJMQ-1059-MONOMER	JW0748-MONOMER	28.91	211	128	5	33	239	26	218	4e-11	58.9	249	352
GJMQ-1059-MONOMER	JW3510-MONOMER	23.74	257	160	11	1	237	1	241	4e-10	56.2	249	327
GJMQ-1059-MONOMER	JW5366-MONOMER	23.62	199	125	5	14	209	12	186	7e-09	51.6	249	207
GJMQ-1057-MONOMER	JW1848-MONOMER	24.73	186	138	2	77	261	74	258	2e-09	53.9	262	261
GJMQ-439-MONOMER	JW0816-MONOMER	36.36	242	147	2	35	276	64	298	2e-26	103	277	303
GJMQ-439-MONOMER	JW3511-MONOMER	36.97	238	143	2	45	276	59	295	6e-22	90.5	277	300
GJMQ-439-MONOMER	JW1480-MONOMER	35.24	227	138	2	54	276	69	290	3e-21	88.2	277	298
